age,daily_rate,distance_from_home,education,employee_number,environment_satisfaction,hourly_rate,job_involvement,job_level,job_satisfaction,monthly_rate,num_companies_worked,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_with_curr_manager,rate_avg,business_travel_non-_travel,business_travel_travel_frequently,business_travel_travel_rarely,department_human_resources,department_research&_development,department_sales,education_field_human_resources,education_field_life_sciences,education_field_marketing,education_field_medical,education_field_other,education_field_technical_degree,gender_female,gender_male,job_role_healthcare_representative,job_role_human_resources,job_role_laboratory_technician,job_role_manager,job_role_manufacturing_director,job_role_research_director,job_role_research_scientist,job_role_sales_executive,job_role_sales_representative,marital_status_divorced,marital_status_married,marital_status_single,over_time_no,over_time_yes,attrition
40,369,8,2,1724,2,92,3,2,1,5041,2,16,3,2,1,18,3,3,1,0,0,1834,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
24,506,29,1,1725,2,91,3,1,1,3622,1,13,3,2,3,6,2,4,6,2,2,1406.333333,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
46,717,13,4,1727,3,34,3,2,2,9697,6,14,3,4,0,19,3,3,10,7,9,3482.666667,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
35,1370,27,4,1728,4,49,3,2,3,5151,2,16,3,2,1,17,3,3,7,7,7,2190,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
30,793,16,1,1729,2,33,3,1,4,3811,1,12,3,2,1,10,2,2,10,0,8,1545.666667,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
47,543,2,4,1731,3,87,3,2,2,3536,7,11,3,4,1,4,3,1,1,0,0,1388.666667,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
46,1277,2,3,1732,3,74,3,3,4,5596,4,12,3,2,1,13,5,2,10,6,3,2315.666667,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
36,1456,13,5,1733,2,96,2,2,1,8658,5,13,3,2,3,16,3,3,2,2,2,3403.333333,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1
32,964,1,2,1734,1,34,1,2,2,12147,6,15,3,2,0,10,2,3,0,0,0,4381.666667,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1
23,160,4,1,1735,3,51,3,1,2,12862,1,13,3,3,0,3,3,1,3,2,2,4357.666667,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
31,163,24,1,1736,4,30,3,2,4,6670,2,20,4,4,0,9,3,2,5,4,4,2287.666667,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
39,792,1,3,1737,4,77,3,2,4,8989,1,15,3,4,1,9,2,3,9,8,8,3286,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
32,371,19,3,1739,4,80,1,3,3,3840,3,13,3,3,1,10,2,1,4,3,2,1430.333333,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
40,611,7,4,1740,2,88,3,5,2,4349,1,14,3,2,0,21,3,2,21,8,8,1682.666667,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
45,176,4,3,1744,3,56,1,3,3,6595,4,21,4,3,2,9,2,4,5,0,3,2275.666667,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
30,1312,2,4,1745,4,78,2,1,1,26427,0,16,3,4,0,10,2,3,9,7,7,9272.333333,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
24,897,10,3,1746,1,59,3,1,4,2097,0,14,3,4,1,3,2,3,2,2,1,1017.666667,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
30,600,8,3,1747,3,66,2,1,4,9732,6,11,3,3,1,6,0,2,4,2,2,3466,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1
31,1003,5,3,1749,1,51,3,2,3,20943,1,19,3,3,1,6,3,3,5,2,2,7332.333333,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
27,1054,8,3,1751,3,67,3,1,4,6152,1,11,3,3,0,6,5,2,6,2,4,2424.333333,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
29,428,9,3,1752,2,52,1,1,2,14630,1,13,3,3,0,2,3,3,2,2,2,5036.666667,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
29,461,1,3,1753,4,70,4,2,3,23060,8,12,3,4,0,10,5,4,3,2,2,7863.666667,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
30,979,15,2,1754,3,94,2,3,1,3088,2,11,3,1,1,12,2,3,7,7,7,1387,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
34,181,2,4,1755,4,97,4,1,4,5586,0,14,3,1,3,6,3,3,5,0,2,1954.666667,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
33,1283,2,3,1756,4,62,3,2,2,10697,8,15,3,4,0,13,2,2,11,7,7,4014,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
49,1313,11,4,1757,4,80,3,2,4,8191,3,12,3,3,0,8,1,4,5,1,4,3194.666667,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
33,211,16,3,1758,1,74,3,3,1,10092,2,20,4,3,0,11,2,2,0,0,0,3459,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
38,594,2,2,1760,3,75,2,1,2,15963,4,14,3,2,1,9,4,2,6,1,5,5544,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
31,1079,16,4,1761,1,70,3,3,3,19002,2,13,3,1,3,10,2,3,1,0,0,6717,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
29,590,4,3,1762,4,91,2,1,1,10007,1,13,3,3,1,1,2,3,1,0,0,3562.666667,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
30,305,16,3,1763,3,58,4,2,3,9128,3,16,3,3,1,10,3,3,7,0,7,3163.666667,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
32,953,5,4,1764,2,65,3,1,2,17674,2,14,3,2,0,12,3,3,7,7,7,6230.666667,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
38,833,18,3,1766,2,60,1,2,4,24539,3,16,3,3,1,15,2,3,1,0,0,8477.333333,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
43,807,17,3,1767,3,38,2,1,3,15587,9,16,3,4,1,6,4,3,1,0,0,5477.333333,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1
42,855,12,3,1768,2,57,3,1,2,8952,8,22,4,2,3,7,6,2,5,3,4,3288,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
55,478,2,3,1770,3,60,2,5,1,19805,8,12,3,2,3,34,2,3,1,0,0,6781,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
33,775,4,3,1771,4,90,3,2,2,6194,5,15,3,4,2,11,2,2,9,8,7,2353,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
41,548,9,4,1772,3,94,3,1,1,20520,1,20,4,2,2,5,2,3,5,3,4,7054,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
34,1375,10,3,1774,4,87,3,2,3,12313,1,14,3,3,1,15,3,3,15,14,7,4591.666667,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
53,661,1,4,1775,1,60,2,4,3,22308,4,20,4,4,3,27,2,2,3,2,2,7676.333333,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
43,244,2,3,1778,2,97,3,1,4,5033,0,13,3,2,0,10,5,3,9,7,8,1791.333333,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
34,511,3,2,1779,4,32,1,2,4,25353,5,12,3,1,0,6,3,3,2,2,2,8632,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
21,337,7,1,1780,2,31,3,1,2,4567,1,13,3,2,0,1,3,3,1,0,0,1645,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
38,1153,6,2,1782,4,40,2,1,3,16376,1,11,3,2,1,5,3,3,5,4,4,5856.333333,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
22,1294,8,1,1783,3,79,3,1,1,15999,1,17,3,3,0,1,6,3,1,0,0,5790.666667,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
31,196,29,4,1784,1,91,2,2,4,13402,1,14,3,1,2,13,3,3,12,7,7,4563,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
51,942,3,3,1786,1,53,3,3,3,22984,2,11,3,4,0,15,2,3,2,2,2,7993,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
37,589,9,2,1787,2,46,2,2,2,8800,1,14,3,1,2,5,2,3,5,2,3,3145,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
46,734,2,4,1789,3,46,3,5,4,14218,7,17,3,3,1,24,3,3,2,1,2,4999.333333,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
36,1383,10,3,1790,4,90,3,3,1,25949,7,13,3,4,1,15,1,3,12,8,7,9140.666667,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0
44,429,1,2,1792,3,99,3,1,2,11092,1,12,3,3,3,6,2,2,5,3,3,3873.333333,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1
37,1239,8,2,1794,3,89,3,2,2,12832,2,13,3,3,0,19,4,2,10,0,7,4720,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
35,303,27,3,1797,3,84,3,2,4,13492,1,18,3,4,0,10,2,3,10,7,7,4626.333333,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
33,867,8,4,1798,4,90,4,1,1,6076,6,19,3,2,1,14,1,3,10,8,6,2344.333333,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28,1181,1,3,1799,3,82,3,1,4,5531,1,11,3,3,1,5,6,4,5,3,3,2264.666667,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
39,1253,10,1,1800,3,65,3,3,3,7914,7,21,4,3,0,9,3,3,4,3,2,3077.333333,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
46,849,26,2,1801,2,98,2,2,2,25166,8,15,3,3,0,6,3,3,2,2,2,8704.333333,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
40,616,2,2,1802,3,99,3,1,1,25605,4,17,3,4,1,7,5,2,4,3,2,8773.333333,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
42,1128,13,3,1803,2,95,4,2,1,5696,5,18,3,3,2,10,2,2,0,0,0,2306.333333,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
35,1180,2,2,1804,2,90,3,2,4,24442,2,14,3,3,1,15,6,3,7,7,7,8570.666667,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
38,1336,2,3,1805,1,100,3,1,2,7129,5,13,3,4,3,13,3,3,11,10,8,2855,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
34,234,9,4,1807,4,93,3,2,1,6208,4,17,3,3,1,11,3,2,7,1,7,2178.333333,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1
37,370,10,4,1809,4,58,3,2,1,4992,1,15,3,2,0,10,4,1,10,3,8,1806.666667,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1
39,766,20,3,1812,3,83,3,2,4,19188,2,18,3,4,1,7,6,3,2,1,2,6679,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
43,343,9,3,1813,1,52,3,1,3,24978,4,13,3,3,0,7,2,2,3,2,2,8457.666667,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
41,447,5,3,1814,2,85,4,2,2,15530,3,12,3,1,0,11,3,1,3,2,2,5354,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
41,796,4,1,1815,3,81,3,3,3,26458,0,13,3,4,1,23,3,4,22,14,5,9111.666667,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
30,1092,10,3,1816,1,64,3,3,3,2739,9,14,3,2,0,9,3,3,7,7,2,1298.333333,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0
26,920,20,2,1818,4,69,3,1,2,6889,0,11,3,3,0,6,3,3,5,1,4,2626,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1
46,261,21,2,1821,4,66,3,2,2,10842,4,22,4,4,1,13,2,4,9,7,7,3723,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1
40,1194,1,3,1822,3,52,3,2,4,9060,4,17,3,4,1,12,3,3,5,3,3,3435.333333,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
34,810,8,2,1823,2,92,4,2,3,22128,1,21,4,3,2,10,5,3,10,8,8,7676.666667,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
58,350,2,3,1824,2,52,3,4,2,22577,4,22,4,4,1,37,0,2,16,9,14,7659.666667,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
35,185,23,4,1826,2,91,1,1,3,9696,0,16,3,2,1,6,2,4,5,4,3,3324,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
47,1001,4,3,1827,3,92,2,3,2,19271,8,12,3,3,1,28,4,3,22,11,10,6788,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
40,750,12,3,1829,2,47,3,2,1,10748,2,12,3,2,1,15,3,3,7,4,7,3848.333333,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
54,431,7,4,1830,4,68,3,2,4,15696,4,15,3,2,1,14,2,2,7,1,7,5398.333333,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
31,1125,7,4,1833,1,68,3,3,1,8277,2,14,3,4,2,9,3,3,3,2,2,3156.666667,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
28,1217,1,3,1834,3,67,3,1,1,12719,1,25,4,3,1,3,3,3,3,2,2,4667.666667,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
38,723,2,4,1835,2,77,1,2,4,4244,2,20,4,1,2,20,4,2,4,2,3,1681.333333,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
26,572,10,3,1836,3,46,3,2,4,9125,1,13,3,1,0,5,4,3,5,3,2,3247.666667,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
58,1216,15,4,1837,1,87,3,4,3,21624,2,14,3,2,0,23,3,3,2,2,2,7642.333333,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
18,1431,14,3,1839,2,33,3,1,3,8018,1,16,3,3,0,0,4,1,0,0,0,3160.666667,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
31,359,18,5,1842,4,89,4,1,1,21495,0,17,3,3,0,2,4,3,1,0,0,7314.333333,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1
29,350,13,3,1844,1,56,2,1,1,3157,4,15,3,4,3,4,3,3,2,2,0,1187.666667,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1
45,589,2,4,1845,3,67,3,2,3,19665,4,22,4,2,2,10,3,4,8,7,7,6773.666667,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
36,430,2,4,1847,4,73,3,2,2,19573,4,22,4,4,1,15,2,3,1,0,0,6692,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
43,1422,2,4,1849,1,92,3,2,4,19246,1,20,4,3,1,7,5,3,7,7,7,6920,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
27,1297,5,2,1850,4,53,3,1,4,19826,0,14,3,3,0,6,3,2,5,4,2,7058.666667,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
29,574,20,1,1852,4,40,3,1,4,7003,1,13,3,2,0,11,3,4,11,8,10,2539,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0
32,1318,10,4,1853,4,79,3,2,4,26075,8,13,3,3,0,4,2,4,0,0,0,9157.333333,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
42,355,10,4,1854,3,38,3,1,3,6161,3,22,4,2,2,10,1,2,6,3,3,2184.666667,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
47,207,9,4,1856,2,64,3,1,3,5411,4,12,3,3,0,7,2,3,2,2,0,1894,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
46,706,2,2,1857,4,82,3,3,4,19989,3,14,3,3,1,12,4,2,9,8,7,6925.666667,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
28,280,1,2,1858,3,43,3,1,4,10494,1,15,3,2,1,3,2,3,3,2,2,3605.666667,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
29,726,29,1,1859,4,93,1,2,3,21143,8,17,3,4,2,11,3,3,7,0,6,7320.666667,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
42,1142,8,3,1860,4,81,3,1,3,13624,4,13,3,4,0,8,3,3,0,0,0,4949,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
32,414,2,4,1862,3,82,2,2,2,26186,7,12,3,3,0,7,3,2,2,2,2,8894,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1
46,1319,3,3,1863,1,45,4,4,1,7739,2,12,3,4,1,25,5,3,19,17,8,3034.333333,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0
27,728,23,1,1864,2,36,2,2,3,7018,1,21,4,4,1,9,5,3,9,8,8,2594,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
29,352,6,1,1865,4,87,2,1,2,15434,1,11,3,4,0,1,3,3,1,0,0,5291,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
43,823,6,3,1866,1,81,2,5,3,22539,7,13,3,4,0,21,2,3,16,12,14,7814.333333,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
48,1224,10,3,1867,4,91,2,5,2,13583,4,12,3,4,0,29,3,3,22,10,9,4966,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
29,459,24,2,1868,4,73,2,1,4,14753,1,24,4,2,0,1,3,2,1,0,0,5095,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
46,1254,10,3,1869,3,64,3,3,2,14011,5,21,4,3,3,14,2,3,8,7,7,5109.666667,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
27,1131,15,3,1870,4,77,2,1,1,23844,0,19,3,4,1,8,2,2,7,6,3,8350.666667,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
39,835,19,4,1871,4,41,3,2,4,5141,8,14,3,2,3,7,2,3,2,2,2,2005.666667,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0
55,836,2,4,1873,2,98,2,1,4,7975,8,20,4,2,1,19,2,4,5,2,4,2969.666667,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0
28,1172,3,3,1875,2,78,3,1,2,3692,1,19,3,4,1,1,3,3,1,0,0,1647.333333,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
30,945,9,3,1876,2,89,3,1,4,16019,1,13,3,3,0,1,3,2,1,0,0,5684.333333,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1
22,391,7,1,1878,4,75,3,1,2,26092,1,23,4,1,0,1,2,3,1,0,0,8852.666667,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1
36,1266,10,4,1880,2,63,2,2,3,6060,1,13,3,1,1,10,4,3,10,9,7,2463,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
31,311,20,3,1881,2,89,3,2,3,18624,1,11,3,1,1,10,2,3,10,8,2,6341.333333,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
34,1480,4,3,1882,3,64,3,3,4,24444,2,13,3,4,3,9,3,3,5,3,0,8662.666667,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
29,592,7,3,1883,4,59,3,1,1,19384,3,14,3,2,0,11,2,3,3,2,2,6678.333333,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
37,783,7,4,1885,4,78,3,2,1,13588,5,22,4,3,1,16,2,3,5,3,4,4816.333333,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
35,219,16,2,1886,4,44,2,2,2,25388,0,11,3,4,0,4,2,3,3,2,2,8550.333333,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
45,556,25,2,1888,2,93,2,2,4,23888,0,13,3,4,2,10,2,2,9,8,8,8179,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
36,1213,2,1,1890,2,94,2,2,4,4223,1,21,4,4,0,10,2,2,10,1,8,1843.333333,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
40,1137,1,4,1892,1,98,3,4,1,18991,2,11,3,1,1,22,3,3,19,7,16,6742,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
26,482,1,2,1893,2,90,2,1,3,14908,1,13,3,3,1,1,3,2,1,0,0,5160,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
27,511,2,2,1898,1,89,4,2,3,26997,0,14,3,2,0,9,5,2,8,7,7,9199,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
48,117,22,3,1900,4,58,3,4,4,2437,3,11,3,2,1,24,3,3,22,17,7,870.6666667,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
44,170,1,4,1903,2,78,4,2,1,9364,2,15,3,4,1,10,5,3,2,0,2,3204,0,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
