,age,attrition,business_travel,daily_rate,department,distance_from_home,education,education_field,employee_number,environment_satisfaction,gender,hourly_rate,job_involvement,job_level,job_role,job_satisfaction,marital_status,monthly_rate,num_companies_worked,over_time,percent_salary_hike,performance_rating,relationship_satisfaction,stock_option_level,total_working_years,training_times_last_year,work_life_balance,years_at_company,years_in_current_role,years_with_curr_manager,rate_avg
1351,48,0,1,117,1,22,3,3,1900,4,0,58,3,4,3,4,0,2437,3,0,11,3,2,1,24,3,3,22,17,7,870.6666666666666
1352,44,0,2,170,1,1,4,1,1903,2,1,78,4,2,0,1,1,9364,2,0,15,3,4,1,10,5,3,2,0,2,3204.0
1353,34,1,0,967,1,16,4,5,1905,4,1,85,1,1,6,1,1,14460,1,1,23,4,2,1,5,2,3,5,2,0,5170.666666666667
1354,56,1,2,1162,1,24,2,1,1907,1,1,97,3,1,2,4,2,10261,1,0,16,3,4,0,5,3,3,4,2,0,3840.0
1355,36,0,2,335,2,17,2,2,1908,3,1,33,2,2,7,2,1,16822,2,0,16,3,3,2,12,1,1,4,2,3,5730.0
1356,41,0,2,337,2,8,3,2,1909,3,0,54,3,2,7,2,1,26841,5,0,21,4,3,1,14,3,3,5,4,4,9077.333333333334
1357,42,0,2,1396,1,6,3,3,1911,3,1,83,3,3,5,1,1,14842,9,0,13,3,2,1,18,3,4,13,7,7,5440.333333333333
1358,31,0,2,1079,2,10,2,3,1912,3,0,86,3,2,7,4,0,20115,2,1,11,3,4,1,8,2,3,5,2,4,7093.333333333333
1359,34,0,2,735,2,3,1,3,1915,4,0,75,2,2,7,4,1,16495,3,1,12,3,3,0,9,3,2,4,2,1,5768.333333333333
1360,31,0,2,471,1,4,3,3,1916,1,0,62,4,1,2,3,0,16031,8,0,12,3,2,1,4,0,2,2,2,2,5521.333333333333
1361,26,0,1,1096,1,6,3,4,1918,3,1,61,4,1,2,4,1,7102,0,0,18,3,1,1,8,3,3,7,7,7,2753.0
1362,45,0,1,1297,1,1,4,3,1922,2,1,44,3,2,0,3,2,14511,4,0,12,3,3,0,12,3,3,4,2,3,5284.0
1363,33,0,2,217,2,10,4,2,1924,2,1,43,3,2,7,3,2,10410,1,0,14,3,2,0,10,2,2,10,4,9,3556.6666666666665
1364,28,0,1,783,2,1,2,1,1927,3,1,42,2,2,7,4,1,19255,1,1,12,3,3,1,7,2,3,7,7,7,6693.333333333333
1365,29,1,1,746,2,24,3,5,1928,3,1,45,4,1,8,1,2,10642,1,0,17,3,4,0,1,3,3,1,0,0,3811.0
1366,39,0,0,1251,2,21,4,1,1929,1,0,32,1,2,7,3,1,3987,6,0,19,3,3,1,10,1,3,3,2,2,1756.6666666666667
1367,27,0,2,1354,1,2,4,5,1931,2,1,41,3,1,6,2,1,6073,1,0,11,3,3,1,6,3,2,5,3,2,2489.3333333333335
1368,34,0,1,735,1,22,4,4,1932,3,1,86,2,2,6,4,1,26496,1,1,15,3,2,0,16,3,3,15,10,11,9105.666666666666
1369,28,1,2,1475,2,13,2,2,1933,4,0,84,3,2,7,3,2,23352,3,1,11,3,4,0,6,0,3,2,0,2,8303.666666666666
1370,47,0,0,1169,1,14,4,5,1934,3,1,64,3,2,6,2,1,2125,8,0,18,3,3,1,16,4,4,8,7,7,1119.3333333333333
1371,56,0,2,1443,2,11,5,2,1935,4,0,89,2,2,7,1,1,20328,4,0,16,3,3,1,6,3,3,0,0,0,7286.666666666667
1372,39,0,2,867,1,9,2,3,1936,1,1,87,3,2,4,1,1,12315,1,0,25,4,4,1,10,3,3,10,0,9,4423.0
1373,38,0,1,1394,1,8,3,3,1937,4,0,58,2,2,6,2,0,18115,1,1,16,3,3,1,20,3,3,20,11,7,6522.333333333333
1374,58,0,2,605,2,21,3,1,1938,4,0,72,3,4,3,4,1,11761,4,1,13,3,3,1,29,2,2,1,0,0,4146.0
1375,32,1,1,238,1,5,2,1,1939,1,0,47,4,1,6,3,2,15318,3,1,14,3,1,0,8,2,3,4,1,3,5201.0
1376,38,0,2,1206,1,9,2,1,1940,2,1,71,3,1,6,4,0,14293,2,0,19,3,4,2,10,0,4,5,2,3,5190.0
1377,49,0,1,1064,1,2,1,1,1941,2,1,42,3,5,5,4,1,13738,3,0,15,3,4,0,28,3,3,5,4,3,4948.0
1378,42,0,2,419,2,12,4,2,1943,2,1,77,3,2,7,4,0,2900,3,1,12,3,3,2,14,4,3,0,0,0,1132.0
1379,27,1,1,1337,0,22,3,0,1944,1,0,58,2,1,1,2,1,19555,1,0,12,3,1,0,1,2,3,1,0,0,6983.333333333333
1380,35,0,2,682,2,18,4,3,1945,2,1,71,3,2,7,1,1,15975,0,0,16,3,4,1,6,2,1,5,3,4,5576.0
1381,28,0,0,1103,1,16,3,3,1947,3,1,49,3,1,6,3,2,2122,1,0,14,3,3,0,5,3,2,5,3,4,1091.3333333333333
1382,31,0,0,976,1,3,2,3,1948,3,1,48,3,1,6,1,0,3995,1,1,13,3,4,1,4,3,4,4,2,3,1673.0
1383,36,0,0,1351,1,9,4,1,1949,1,1,66,4,1,2,2,1,9238,1,0,22,4,2,0,5,3,3,5,4,2,3551.6666666666665
1384,34,0,2,937,2,1,3,2,1950,1,1,32,3,3,7,4,2,6770,1,0,21,4,1,0,14,3,2,14,8,1,2579.6666666666665
1385,34,0,2,1239,2,13,4,3,1951,4,1,39,3,3,7,3,0,22914,1,0,18,3,3,1,9,2,2,8,7,1,8064.0
1386,26,0,2,157,1,1,3,3,1952,3,1,95,3,1,2,1,2,20006,0,0,13,3,4,0,8,6,2,7,7,6,6752.666666666667
1387,29,0,2,136,1,1,3,1,1954,1,1,89,3,2,0,1,1,6225,0,0,12,3,1,1,6,5,2,5,3,2,2150.0
1388,32,0,0,1146,1,15,4,3,1955,3,0,34,3,2,0,4,0,16542,5,0,18,3,2,1,9,6,3,5,1,2,5907.333333333333
1389,31,0,1,1125,1,1,3,1,1956,4,1,48,1,2,6,1,1,5771,1,0,21,4,2,0,10,6,3,10,8,7,2314.6666666666665
1390,28,1,2,1404,1,17,3,5,1960,3,1,32,2,1,2,4,0,18779,5,0,12,3,1,1,6,2,2,4,1,3,6738.333333333333
1391,38,0,2,1404,2,1,3,1,1961,1,1,59,2,1,8,1,2,11473,4,0,14,3,1,0,20,3,2,1,0,0,4312.0
1392,35,0,2,1224,2,7,4,1,1962,3,0,55,3,2,7,4,1,13586,1,1,11,3,4,0,10,2,3,10,8,9,4955.0
1393,27,0,2,954,2,9,3,2,1965,4,1,44,3,2,7,4,2,5099,1,0,14,3,1,0,7,5,3,7,7,7,2032.3333333333333
1394,32,0,2,1373,1,5,4,1,1966,4,1,56,2,2,4,4,2,10138,8,0,24,4,2,0,8,1,3,1,0,0,3855.6666666666665
1395,31,1,1,754,2,26,4,2,1967,1,1,63,3,2,7,4,1,21075,1,1,11,3,3,0,10,4,3,10,7,8,7297.333333333333
1396,53,1,2,1168,2,24,4,1,1968,1,1,66,3,3,7,1,2,5843,6,1,13,3,2,0,15,2,2,2,2,2,2359.0
1397,54,0,2,155,1,9,2,1,1969,1,0,67,3,2,6,3,1,22474,3,0,11,3,3,2,9,6,2,4,3,3,7565.333333333333
1398,33,0,1,1303,1,7,2,1,1970,4,1,36,3,2,0,3,0,18079,1,0,20,4,3,3,9,2,3,9,7,8,6472.666666666667
1399,43,0,2,574,1,11,3,1,1971,1,1,30,3,3,0,3,1,16873,1,0,17,3,2,1,10,1,3,10,9,9,5825.666666666667
1400,38,0,1,1444,0,1,4,4,1972,4,1,88,3,1,1,2,1,5224,0,1,11,3,2,1,7,2,3,6,2,2,2252.0
1401,55,0,2,189,0,26,4,0,1973,3,1,71,4,5,3,2,1,25811,4,1,18,3,1,1,35,0,3,10,9,4,8690.333333333334
1402,31,0,2,1276,1,2,1,3,1974,4,0,59,1,1,2,4,0,17536,1,1,11,3,3,3,1,4,3,1,0,0,6290.333333333333
1403,39,0,2,119,2,15,4,2,1975,2,1,77,3,4,7,1,2,25098,0,0,12,3,1,0,21,3,3,20,8,10,8431.333333333334
1404,42,0,0,335,1,23,2,1,1976,4,1,37,2,2,6,3,2,14811,1,0,12,3,4,0,20,2,3,20,9,7,5061.0
1405,31,0,0,697,1,10,3,3,1979,3,0,40,3,3,5,3,1,26862,4,0,20,4,3,1,13,2,4,11,7,8,9199.666666666666
1406,54,0,2,157,1,10,3,3,1980,3,0,77,3,2,4,1,2,25198,6,1,19,3,4,0,9,3,3,5,2,4,8477.333333333334
1407,24,0,2,771,1,1,2,1,1981,2,1,45,2,2,0,3,2,14120,1,0,12,3,2,0,4,2,2,4,3,2,4978.666666666667
1408,23,0,2,571,1,12,2,4,1982,4,1,78,3,1,2,4,2,13672,1,0,13,3,3,0,5,6,4,5,2,4,4773.666666666667
1409,40,0,1,692,1,11,3,5,1985,4,0,73,3,2,2,3,1,26849,1,0,11,3,1,1,10,2,4,10,9,4,9204.666666666666
1410,40,0,2,444,2,2,2,2,1986,2,0,92,3,2,7,2,1,4258,3,0,14,3,3,1,15,4,3,11,8,10,1598.0
1411,25,0,2,309,0,2,3,0,1987,3,0,82,3,1,1,2,1,19655,4,0,14,3,3,0,6,3,3,2,0,2,6682.0
1412,30,0,2,911,1,1,2,3,1989,4,1,76,3,1,2,2,1,4077,1,0,13,3,3,0,12,6,2,12,8,7,1688.0
1413,25,0,2,977,1,2,1,4,1992,4,1,57,3,1,2,3,0,7298,6,1,19,3,3,1,7,2,2,2,2,2,2777.3333333333335
1414,47,0,2,1180,1,25,3,3,1993,1,1,84,3,3,0,3,2,13084,2,0,23,4,2,0,25,3,3,17,14,11,4782.666666666667
1415,33,0,0,1313,1,1,2,3,1994,2,1,59,2,1,2,3,0,20439,1,0,12,3,3,3,1,2,2,1,1,0,7270.333333333333
1416,38,0,2,1321,2,1,4,1,1995,4,1,86,3,2,7,2,1,7636,0,0,15,3,1,2,16,3,3,15,13,8,3014.3333333333335
1417,31,0,2,1154,2,2,2,1,1996,1,1,54,3,1,8,3,1,6393,0,0,19,3,3,1,3,1,3,2,2,2,2533.6666666666665
1418,38,0,1,508,1,6,4,1,1997,1,1,72,2,2,4,3,1,14284,2,0,11,3,4,1,10,1,3,8,3,7,4954.666666666667
1419,42,0,2,557,1,18,4,1,1998,4,1,35,3,2,6,1,0,11189,6,1,17,3,3,1,9,3,2,4,3,2,3927.0
1420,41,0,2,642,1,1,3,1,1999,4,1,76,3,1,6,4,1,21412,3,0,22,4,1,1,12,3,3,5,3,0,7376.666666666667
1421,47,0,0,1162,1,1,1,3,2000,3,0,98,3,3,5,2,1,17231,0,0,18,3,1,2,14,3,1,13,8,12,6163.666666666667
1422,35,0,2,1490,1,11,4,3,2003,4,1,43,3,1,2,3,1,20232,7,1,11,3,3,1,5,3,3,2,2,2,7255.0
1423,22,0,2,581,1,1,2,1,2007,4,1,63,3,1,6,3,2,17624,0,0,12,3,4,0,4,2,4,3,2,2,6089.333333333333
1424,35,0,2,1395,1,9,4,3,2008,2,1,48,3,2,6,3,2,18698,1,0,19,3,2,0,10,5,3,10,7,8,6713.666666666667
1425,33,0,2,501,1,15,2,3,2009,2,0,95,3,2,0,4,1,21653,0,1,13,3,1,1,10,6,3,9,7,1,7416.333333333333
1426,32,0,2,267,1,29,4,1,2010,3,0,49,2,1,2,2,2,15919,1,0,13,3,3,0,6,3,3,6,2,1,5411.666666666667
1427,40,0,2,543,1,1,4,1,2012,1,1,83,3,1,2,4,1,4060,8,0,19,3,3,2,8,3,2,1,0,0,1562.0
1428,32,0,2,234,2,1,4,3,2013,2,1,68,2,1,8,2,1,18024,0,0,14,3,2,1,3,2,3,2,2,2,6108.666666666667
1429,39,0,2,116,1,24,1,1,2014,1,1,52,3,2,6,4,2,5340,7,0,13,3,1,0,18,2,3,7,7,7,1836.0
1430,38,0,2,201,1,10,3,3,2015,2,0,99,1,3,5,3,1,3376,3,0,12,3,1,1,20,3,3,18,16,11,1225.3333333333333
1431,32,0,2,801,2,1,4,2,2016,3,0,48,3,3,7,4,1,24032,1,0,19,3,3,2,14,3,3,14,10,7,8293.666666666666
1432,37,0,2,161,1,10,3,1,2017,3,0,42,4,3,5,4,1,15471,1,1,25,4,1,1,16,2,3,16,11,8,5224.666666666667
1433,25,0,2,1382,2,8,2,4,2018,1,0,85,3,2,7,3,0,13684,0,1,22,4,2,1,6,3,2,5,3,4,5050.333333333333
1434,52,0,0,585,2,29,4,1,2019,1,1,40,3,1,8,4,0,19788,2,0,15,3,2,2,16,3,2,9,8,0,6804.333333333333
1435,44,0,2,1037,1,1,3,3,2020,2,1,42,3,1,6,4,2,13422,6,1,12,3,3,0,6,2,3,4,3,2,4833.666666666667
1436,21,0,2,501,2,5,1,3,2021,3,1,58,3,1,8,1,2,25479,1,1,11,3,4,0,2,6,3,2,2,2,8679.333333333334
1437,39,0,0,105,1,9,3,1,2022,4,1,87,3,5,3,4,2,15302,2,0,13,3,3,0,21,3,2,6,0,3,5164.666666666667
1438,23,1,1,638,2,9,3,2,2023,4,1,33,3,1,8,1,1,26956,1,0,19,3,1,1,1,3,2,1,0,0,9209.0
1439,36,0,2,557,2,3,3,3,2024,1,0,94,2,3,7,4,1,12695,0,0,19,3,3,2,10,2,3,9,7,4,4448.666666666667
1440,36,0,1,688,1,4,2,1,2025,4,0,97,3,2,4,2,0,9192,7,0,13,3,2,3,18,3,3,4,2,2,3325.6666666666665
1441,56,0,0,667,1,1,4,1,2026,3,1,57,3,2,0,3,0,26236,1,0,21,4,1,1,13,2,2,13,12,9,8986.666666666666
1442,29,1,2,1092,1,1,4,3,2027,1,1,36,3,1,6,4,1,26124,9,1,14,3,2,3,4,3,4,2,2,2,9084.0
1443,42,0,2,300,1,2,3,1,2031,1,1,56,3,5,3,3,1,17312,5,0,11,3,1,0,24,2,2,22,6,14,5889.333333333333
1444,56,1,2,310,1,7,2,5,2032,4,1,72,3,1,2,3,1,3666,8,0,11,3,4,1,14,4,1,10,9,8,1349.3333333333333
1445,41,0,2,582,1,28,4,1,2034,1,0,60,2,4,4,2,1,5640,0,0,23,4,3,1,21,3,3,20,7,10,2094.0
1446,34,0,2,704,2,28,3,2,2035,4,0,95,2,2,7,3,1,8978,1,0,21,4,4,2,8,2,3,8,7,7,3259.0
1447,36,0,0,301,2,15,4,2,2036,4,1,88,1,2,7,4,0,10436,1,0,24,4,1,1,15,4,2,15,12,11,3608.3333333333335
1448,41,0,2,930,2,3,3,1,2037,3,1,57,2,2,7,2,0,12227,2,0,11,3,3,1,14,5,3,5,4,4,4404.666666666667
1449,32,0,2,529,1,2,3,5,2038,4,1,78,3,1,6,1,2,11288,1,0,14,3,4,0,4,4,3,4,2,2,3965.0
1450,35,0,2,1146,0,26,4,1,2040,3,0,31,3,3,1,4,2,16642,1,1,16,3,3,0,9,2,3,9,0,7,5939.666666666667
1451,38,0,2,345,2,10,2,1,2041,1,0,100,3,2,7,4,1,5982,1,0,11,3,3,1,10,1,3,10,7,9,2142.3333333333335
1452,50,1,1,878,2,1,4,1,2044,2,1,94,3,2,7,3,0,14255,7,0,12,3,4,2,12,3,3,6,3,1,5075.666666666667
1453,36,0,2,1120,2,11,4,2,2045,2,0,100,2,2,7,4,1,14369,4,0,13,3,1,1,8,2,2,6,3,0,5196.333333333333
1454,45,0,2,374,2,20,3,1,2046,4,0,50,3,2,7,3,2,23333,8,0,15,3,3,0,8,3,3,5,3,1,7919.0
1455,40,0,2,1322,1,2,4,1,2048,3,1,52,2,1,6,3,2,2725,2,0,14,3,4,0,8,2,3,2,2,2,1366.3333333333333
1456,35,0,1,1199,1,18,4,1,2049,3,1,80,3,2,0,3,1,24594,1,1,14,3,4,2,10,2,4,10,2,2,8624.333333333334
1457,40,0,2,1194,1,2,4,3,2051,3,0,98,3,1,6,3,1,12549,2,0,14,3,2,3,20,2,3,5,3,2,4613.666666666667
1458,35,0,2,287,1,1,4,1,2052,3,0,62,1,1,6,4,1,8952,1,0,12,3,4,1,4,5,3,4,3,1,3100.3333333333335
1459,29,0,2,1378,1,13,2,4,2053,4,1,46,2,2,2,2,1,23679,4,1,13,3,1,1,10,2,3,4,3,3,8367.666666666666
1460,29,0,2,468,1,28,4,3,2054,4,0,73,2,1,6,1,2,8489,1,0,14,3,2,0,5,3,1,5,4,4,3010.0
1461,50,1,2,410,2,28,3,2,2055,4,1,39,2,3,7,1,0,16586,4,1,13,3,2,1,20,3,3,3,2,0,5678.333333333333
1462,39,0,2,722,2,24,1,2,2056,2,0,60,2,4,7,4,1,8828,0,0,11,3,1,1,21,2,2,20,9,6,3203.3333333333335
1463,31,0,0,325,1,5,3,3,2057,2,1,74,3,2,4,1,2,3787,0,0,19,3,2,0,10,2,3,9,4,7,1395.3333333333333
1464,26,0,2,1167,2,5,3,4,2060,4,0,30,2,1,8,3,2,21378,0,0,18,3,4,0,5,2,3,4,2,0,7525.0
1465,36,0,1,884,1,23,2,3,2061,3,1,41,4,2,2,4,1,12290,4,0,17,3,3,1,17,3,3,5,2,3,4405.0
1466,39,0,2,613,1,6,1,3,2062,4,1,42,2,3,0,1,1,21457,4,0,15,3,1,1,9,5,3,7,7,7,7370.666666666667
1467,27,0,2,155,1,4,3,1,2064,2,1,87,4,2,4,2,1,5174,1,1,20,4,2,1,6,0,3,6,2,3,1805.3333333333333
1468,49,0,1,1023,2,2,3,3,2065,4,1,63,2,2,7,2,1,13243,2,0,14,3,4,0,17,3,2,9,6,8,4776.333333333333
1469,34,0,2,628,1,8,3,3,2068,2,1,82,4,2,2,3,1,10228,2,0,12,3,1,0,6,3,4,4,3,2,3646.0
